2181			fxdecal_footprints				fxdecal_footprints_n			-							2   8	15  15	0.0		1.0 	510.0	0.0		0.98	1		0.0325 	0.0	    	0.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
### HEEL ###                                                                                                                                                                                            
                                                                                                                                                                                                        
# GENERIC HEEL                                                                                                                                                                                          
2185			fxdecal_footprints				fxdecal_footprints_n			-							2   8	7   7 	0.0		1.0 	510.0	0.0		0.98	1		0.0325 	0.0	    	0.0	    	0	    	0			1			1		0	
                                                                                                                                                                                                        
                                                                                                                                                                                                        
### WADE ###                                                                                                                                                                                            
                                                                                                                                                                                                        
# SNOW WADE #                                                                                                                                                                                           
2190			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	2	2	0.0		1.0		510.0	0.1		0.98	0		0.04	0.0	    	1.00		0		    1			1			1		0
                                                                                                                                                                                                        
# SAND WADE #                                                                                                                                                                                           
2195			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	2	2	0.0		1.0		510.0	0.0		0.98	0		0.04	0.0	    	1.00		0		    1			1			1		0
                                                                                                                                                                                                        
########################                                                                                                                                                                                
# COW_PIG_DEER FOOTPRINTS - THESE DECALS ARE REFERENCED BY THE VFXPEDINFO.META                                                                                                                          
##################################################################################################################################################################################################################################################################
# ID			DIFFUSE MAP						NORMAL MAP						SPECULAR MAP				TEXTURE INFO			SIZE	<-------SPECULAR------>   PARALLAX   	EMISSIVE    TEX_WRAP    USE_ANISO   WASHABLE		UNDERWATER		ROTATE   #
#																											ROW	COL	IDA	IDB	TIME	MULT	FALLOFF	INTNSTY	FRESNEL	STEEP	SCALE	VALUE	    LENGTH	    						CREATE		FADE	CAMERA   #
##################################################################################################################################################################################################################################################################
                                                                                                                                                                                                        
# MUD                                                                                                                                                                                                   
2201			fxdecal_footprints				fxdecal_footprints_n			-							2   8	 5   5	0.0		1.5		510.0	0.1		0.98	0		0.0		0.0			0.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
########################                                                                                                                                                                                
# DOG_CAT_RAT FOOTPRINTS - THESE DECALS ARE REFERENCED BY THE VFXPEDINFO.META                                                                                                                           
##################################################################################################################################################################################################################################################################
# ID			DIFFUSE MAP						NORMAL MAP						SPECULAR MAP				TEXTURE INFO			SIZE	<-------SPECULAR------>   PARALLAX   	EMISSIVE    TEX_WRAP    USE_ANISO   WASHABLE		UNDERWATER		ROTATE   #
#																											ROW	COL	IDA	IDB	TIME	MULT	FALLOFF	INTNSTY	FRESNEL	STEEP	SCALE	VALUE	    LENGTH	    						CREATE		FADE	CAMERA   #
##################################################################################################################################################################################################################################################################
                                                                                                                                                                                                        
# MUD                                                                                                                                                                                                   
2202			fxdecal_footprints				fxdecal_footprints_n			-							2   8	 14  14	0.0		1.6		510.0	0.1		0.98	0		0.0		0.0			0.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
########################                                                                                                                                                                                
# HORSE FOOTPRINTS - THESE DECALS ARE REFERENCED BY THE VFXPEDINFO.META                                                                                                                                 
##################################################################################################################################################################################################################################################################
# ID			DIFFUSE MAP						NORMAL MAP						SPECULAR MAP				TEXTURE INFO			SIZE	<-------SPECULAR------>   PARALLAX   	EMISSIVE    TEX_WRAP    USE_ANISO   WASHABLE		UNDERWATER		ROTATE   #
#																											ROW	COL	IDA	IDB	TIME	MULT	FALLOFF	INTNSTY	FRESNEL	STEEP	SCALE	VALUE	    LENGTH	    						CREATE		FADE	CAMERA   #
##################################################################################################################################################################################################################################################################
                                                                                                                                                                                                        
# MUD                                                                                                                                                                                                   
2205			fxdecal_footprints				fxdecal_footprints_n			-							2   8	8   8	0.0		2.8		510.0	0.1		0.98	0		0.0		0.0			0.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
                                                                                                                                                                                                        
                                                                                                                                                                                                        
                                                                                                                                                                                                        
########################                                                                                                                                                                                
# TYRE SKIDMARKS - THESE DECALS ARE REFERENCED BY THE VEHICLEFX.DAT                                                                                                                                     
##################################################################################################################################################################################################################################################################
# ID			DIFFUSE MAP						NORMAL MAP						SPECULAR MAP				TEXTURE INFO			SIZE	<-------SPECULAR------>   PARALLAX   	EMISSIVE    TEX_WRAP    USE_ANISO   WASHABLE		UNDERWATER		ROTATE   #
#																											ROW	COL	IDA	IDB	TIME	MULT	FALLOFF	INTNSTY	FRESNEL	STEEP	SCALE	VALUE	    LENGTH	    						CREATE		FADE	CAMERA   #
##################################################################################################################################################################################################################################################################
                                                                                                                                                                                                        
# HARD SKID                                                                                                                                                                                             
3010			fxdecal_tyre_02					fxdecal_tyre_02_n				-							1   8	0   0	0.0		1.0		 0.0	0.0		0.97	0		0.0		0.0	    	1.0	    	0	    	0			1			0		0
                                                                                                                                                                                                        
# SAND TREAD                                                                                                                                                                                            
3011			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	6   6	0.0		1.0      0.0	0.0		0.97	1		0.02 	0.0	    	1.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
# MUD TREAD                                                                                                                                                                                             
3012			fxdecal_tyre_02					fxdecal_tyre_02_n				-							1   8	2   2	0.0		1.0		110.0	0.1		0.98	1		0.06	0.0	    	2.5	    	0	    	0			1			1		0
                                                                                                                                                                                                        
# DIRT SKID  [GRASS & DIRT_DRY]                                                                                                                                                                         
3013			fxdecal_tyre_02					fxdecal_tyre_01_n				-							1   8	6   6	0.0		1.0		  0.0	0.0		0.97	1		0.04	0.0	    	1.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
# SNOW TREAD                                                                                                                                                                                            
3014			fxdecal_tyre_02					fxdecal_tyre_02_n				-							1   8	4   4	0.0		1.0		  0.0	0.0		0.97	1		0.01	0.0	    	1.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
# SAND TREAD DEEP                                                                                                                                                                                       
3015			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	1   1	0.0		1.0       0.0	0.0		0.97	1		0.01 	0.0	    	1.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
# SAND TREAD DEEP BIKE                                                                                                                                                                                  
3018			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	3   3	0.0		1.0       0.0	0.0		0.97	1		0.01 	0.0	    	2.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
# MARSH TREAD DEEP BIKE                                                                                                                                                                                 
3016			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	2   2	0.0		1.5     510.0	0.2		0.87	1		0.04 	0.0	    	2.0	    	0	    	1			1			1		0
                                                                                                                                                                                                        
# MARSH TREAD DEEP VEHICLE                                                                                                                                                                              
3017			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	3   3	0.0		1.5     510.0	0.2		0.87	1		0.04
 	0.0	    	2.0	    	0	    	1			1			1		0
                                                                                                                                                                                                        
# MARSH TREAD DEEP VEHICLE                                                                                                                                                                              
3019			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	3   3	0.0		1.5     510.0	0.0		0.87	1		0.04 	0.0	    	2.0	    	0	    	1			1			1		0
                                                                                                                                                                                                        
# BLOOD TRANSFER                                                                                                                                                                                        
3100			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	4   4	0.0		1.0		510.0	0.2		0.99	0		0.0		0.0	    	1.0	    	0	    	1			1			1		0
                                                                                                                                                                                                        
# OIL TRANSFER                                                                                                                                                                                          
3101			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	4   4	0.0		1.0		510.0	0.5		0.98	0		0.0		0.0	    	1.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
# PETROL TRANSFER                                                                                                                                                                                       
3102			fxdecal_tyre_02					fxdecal_tyre_02_n				-							1   8	6   6	0.0		1.0		510.0	0.5		0.98	0		0.0		0.0	    	1.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
# MUD TRANSFER                                                                                                                                                                                          
3103			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	6   6	0.0		1.0		510.0	0.5		0.98	0		0.0		0.0	    	1.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
# WATER TRANSFER                                                                                                                                                                                        
3104			fxdecal_tyre_02					fxdecal_tyre_02_n				-							1   8	6   6	0.0		1.0		310.0	0.1		0.80	0		0.0		0.0	    	1.0	    	0	    	1			1			1		0
                                                                                                                                                                                                        
                                                                                                                                                                                                        
########################                                                                                                                                                                                
# Tank Treads - THESE DECALS ARE REFERENCED BY THE VEHICLEFX.DAT                                                                                                                                        
##################################################################################################################################################################################################################################################################
# ID			DIFFUSE MAP						NORMAL MAP						SPECULAR MAP				TEXTURE INFO			SIZE	<-------SPECULAR------>   PARALLAX   	EMISSIVE    TEX_WRAP    USE_ANISO   WASHABLE		UNDERWATER		ROTATE   #
#																											ROW	COL	IDA	IDB	TIME	MULT	FALLOFF	INTNSTY	FRESNEL	STEEP	SCALE	VALUE	    LENGTH	    						CREATE		FADE	CAMERA   #
##################################################################################################################################################################################################################################################################
                                                                                                                                                                                                        
# TANK TREAD GENERIC                                                                                                                                                                                    
3200			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	0   0	0.0		1.25    510.0	 0.00	0.97	1		0.01 	0.0	    	1.75		0		    0			1			1		0
                                                                                                                                                                                                        
                                                                                                                                                                                                        
########################                                                                                                                                                                                
# RIMS - THESE DECALS ARE REFERENCED BY THE VEHICLEFX.DAT                                                                                                                                               
##################################################################################################################################################################################################################################################################
# ID			DIFFUSE MAP						NORMAL MAP						SPECULAR MAP				TEXTURE INFO			SIZE	<-------SPECULAR------>   PARALLAX   	EMISSIVE    TEX_WRAP    USE_ANISO   WASHABLE		UNDERWATER		ROTATE   #
#																											ROW	COL	IDA	IDB	TIME	MULT	FALLOFF	INTNSTY	FRESNEL	STEEP	SCALE	VALUE	    LENGTH	    						CREATE		FADE	CAMERA   #
##################################################################################################################################################################################################################################################################
                                                                                                                                                                                                        
# RIMS HARD                                                                                                                                                                                             
3050			fxdecal_tyre_02					fxdecal_tyre_02_n				-							1   8	1   1	0.0		1.0		0.0		0.0		0.97	1		0.02	0.0	    	1.0	    	0	    	0			1			0		0
                                                                                                                                                                                                        
# RIMS SAND                                                                                                                                                                                             
3051			fxdecal_tyre_02					fxdecal_tyre_02_n				-							1   8	5   5	0.0		1.0		0.0		0.0		0.97	1		0.02	0.0	    	1.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
# RIMS MUD                                                                                                                                                                                              
3052			fxdecal_tyre_02					fxdecal_tyre_02_n				-							1   8	3   3	0.0		1.0		510.0	0.1		0.98	1		0.03	0.0	    	1.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
# RIMS DIRT  [GRASS & DIRT_DRY]                                                                                                                                                                         
3053			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	7   7	0.0		1.0		0.0		0.0		0.97	1		0.02	0.0	    	1.0	    	0	    	0			1			1		0
                                                                                                                                                                                                        
# RIMS SNOW                                                                                                                                                                                             
3054			fxdecal_tyre_02					fxdecal_tyre_02_n				-							1   8	5   5	0.0		1.0		0.0		0.0		0.97	1		0.02	0.0	    	1.0	    	0	    	0			1			0		0
                                                                                                                                                                                                        
                                                                                                                                                                                                        
                                                                                                                                                                                                        
# RIMS BLOOD TRANSFER                                                                                                                                                                                   
3060			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	5   5	0.0		1.0		510.0	0.2		0.99	0		0.0		0.0	    	1.0	    	0	    	1			1			0		0
                                                                                                                                                                                                        
# RIMS OIL TRANSFER                                                                                                                                                                                     
3061			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	5   5	0.0		1.0		510.0	0.5		0.98	0		0.0		0.0	    	1.0	    	0	    	0			1			0		0
                                                                                                                                                                                                        
# RIMS PETROL TRANSFER                                                                                                                                                                                  
3062			fxdecal_tyre_02					fxdecal_tyre_02_n				-							1   8	7   7	0.0		1.0		510.0	0.35	0.98	0		0.0		0.0	    	1.0	    	0	    	1			1			0		0
                                                                                                                                                                                                        
# RIMS MUD TRANSFER                                                                                                                                                                                     
3063			fxdecal_tyre_01					fxdecal_tyre_01_n				-							1   8	5   5	0.0		1.0		510.0	0.1		0.98	0		0.0		0.0	    	1.0	    	0	    	0			1			0		0
                                                                                                                                                                                                        
# RIMS WATER TRANSFER                                                                                                                                                                                   
3064			fxdecal_tyre_02					fxdecal_tyre_02_n				-							1   8	7   7	0.0		1.0		200.0	0.6		0.3		0		0.0		0.0	    	1.0	    	0	    	1			1			0		0
                                                                                                                                                                                                        
                                                                                                                                                                                                        
                                                                                                                                                                                                        
########################                                                                                                                                                                                
# WEAPON IMPACTS - THESE DECALS ARE REFERENCED BY THE WEAPONFX.DAT                                                                                                                                      
##################################################################################################################################################################################################################################################################
# ID			DIFFUSE MAP						NORMAL MAP						SPECULAR MAP				TEXTURE INFO			SIZE	<-------SPECULAR------>   PARALLAX   	EMISSIVE    TEX_WRAP    USE_ANISO   WASHABLE		UNDERWATER		ROTATE   #
#																											ROW	COL	IDA	IDB	TIME	MULT	FALLOFF	INTNSTY	FRESNEL	STEEP	SCALE	VALUE	    LENGTH	    						CREATE		FADE	CAMERA   #
##################################################################################################################################################################################################################################################################
                                                                                                                                                                                                        
#METAL                                                                                                                                                                                                  
4010			fxdecal_bullet_bangs			fxdecal_bullet_bangs_n				-						4   8	15  15	0.0		1.0		128.0	0.3		0.7		1		0.02	0.0	    	0.0	    	0	    	0			1			0		0
4010			fxdecal_bullet_bangs			fxdecal_bullet_bangs_n				-						4   8	16  16	0.0		1.0		128.0	0.3		0.7		1		0.02	0.0	    	0.0	    	0	    	0			1			0		0
4010			fxdecal_bullet_bangs			fxdecal_bullet_bangs_n				-						4   8	17  17	0.0		1.0		128.0	0.3		0.7		1		0.02	0.0	    	0.0	    	0	    	0			1			0		0
                                                                                                                                                                                                        
#BRICK - CONCRETE - PLASTER                                                                                                                                                                             
4020			fxdecal_bullet_bangs			fxdecal_bullet_bangs_n				-						4   8	28  28	0.0		1.0		0.0		0.0		0.98	1		0.02	0.0	    	0.0	    	0	    	0			1			0		0
4020			fxdecal_bullet_bangs			fxdecal_bullet_bangs_n				-						4   8	29  29	0.0		1.0		0.0		0.0		0.98	1		0.02	0.0	    	0.0	    	0	    	0			1			0		0
4020			fxdecal_bullet_bangs			fxdecal_bullet_bangs_n				-						4   8	30  30	0.0		1.0		0.0		0.0		0.98	1		0.02	0.0	    	0.0	    	0	    	0			1			0		0
                                                                                                                                                                                                        
#MATTRESS FOAM                                                                                                                                                                                          
4030			fxdecal_bullet_bangs			fxdecal_bullet_bangs_n				-						4   8	22  22	0.0		1.0		0.0		0.0		0.98	1		0.02	0.0	    	0.0	    	0	    	0			1			0		0
4030			fxdecal_bullet_bangs			fxdecal_bullet_bangs_n				-						4   8	31  31	0.0		1.0		0.0		0.0		0.98	1		0.02	0.0	    	0.0	    	0	    	0			1			0		0
                                                                                                                                                                                                        
#MUD - DIRT DRY                                                                                                                                                                                         
